unique.id,date,time,strain,color,group,replicate,trap,resting.height,hobo,mean_temp,mean_rh,replicate.id
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.9609375,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.9713541666666667,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,2,0.8359375,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.9869791666666667,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.9453125,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.9531250000000001,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.9661458333333334,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.8854166666666666,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.8854166666666666,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.8958333333333334,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.9036458333333334,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.9088541666666667,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.8723958333333334,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,4,0.9140625,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,4,0.9479166666666667,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,4,0.9531250000000001,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.192,7/25/2023,25:15:00,ROCK,B,UF,Noon,4,0.9973958,192,36.05261538,37.33823077,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.33333333333333337,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.328125,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.47656250000000006,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.48437500000000006,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.21354166666666666,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.47395833333333337,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.18229166666666666,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.1953125,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.3645833333333333,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,1,0.21354166666666666,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.265625,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.265625,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.20052083333333334,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.24479166666666666,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.3229166666666667,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.34895833333333337,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.375,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.4010416666666667,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.4270833333333333,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.17447916666666669,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,2,0.3697916666666667,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.2734375,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.3020833333333333,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,3,0.25,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.B.UF.Noon.64,7/25/2023,25:15:00,ROCK,B,UF,Noon,2,0.3645833333333333,64,34.66153846,44.97338462,7/25/2023.13:15 PM.ROCK.B.UF.Noon
ROCK.BW.BF.Afternoon.0,8/1/2023,28:40:00,ROCK,BW,BF,Afternoon,2,0.109375,0,26.79892308,87.491,8/1/2023.16:40 PM.ROCK.BW.BF.Afternoon
ROCK.BW.BF.Afternoon.0,8/1/2023,28:40:00,ROCK,BW,BF,Afternoon,1,0.14583333333333334,0,26.79892308,87.491,8/1/2023.16:40 PM.ROCK.BW.BF.Afternoon
ROCK.BW.BF.Afternoon.128,8/1/2023,28:40:00,ROCK,BW,BF,Afternoon,2,0.6692708333333334,128,26.37746154,92.85338462,8/1/2023.16:40 PM.ROCK.BW.BF.Afternoon
ROCK.BW.BF.Afternoon.128,8/1/2023,28:40:00,ROCK,BW,BF,Afternoon,2,0.7213541666666667,128,26.37746154,92.85338462,8/1/2023.16:40 PM.ROCK.BW.BF.Afternoon
ROCK.BW.BF.Afternoon.64,8/1/2023,28:40:00,ROCK,BW,BF,Afternoon,4,0.3177083333333333,64,26.46953846,89.614,8/1/2023.16:40 PM.ROCK.BW.BF.Afternoon
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.5104166666666666,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.5260416666666667,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,4,0.6197916666666666,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.6302083333333334,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,4,0.6354166666666666,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.6458333333333334,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,2,0.6666666666666667,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.6770833333333334,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.6979166666666667,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.7109375,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,4,0.765625,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,2,0.7942708333333334,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,2,0.8072916666666667,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.128,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.8072916666666667,128,30.26430769,73.183,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.192,8/3/2023,09:35:00,ROCK,BW,BF,Morning,2,0.8802083333333334,192,30.79938462,70.35607692,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.192,8/3/2023,09:35:00,ROCK,BW,BF,Morning,4,0.921875,192,30.79938462,70.35607692,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.192,8/3/2023,09:35:00,ROCK,BW,BF,Morning,4,0.9270833333333334,192,30.79938462,70.35607692,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.192,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.9322916666666667,192,30.79938462,70.35607692,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.192,8/3/2023,09:35:00,ROCK,BW,BF,Morning,1,0.9531250000000001,192,30.79938462,70.35607692,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.192,8/3/2023,09:35:00,ROCK,BW,BF,Morning,3,0.9895833333333334,192,30.79938462,70.35607692,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.192,8/3/2023,09:35:00,ROCK,BW,BF,Morning,4,0.9895833333333334,192,30.79938462,70.35607692,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.64,8/3/2023,09:35:00,ROCK,BW,BF,Morning,4,0.4453125,64,29.74276923,75.35130769,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Morning.64,8/3/2023,09:35:00,ROCK,BW,BF,Morning,2,0.4973958333333333,64,29.74276923,75.35130769,8/3/2023.9:35 AM.ROCK.BW.BF.Morning
ROCK.BW.BF.Noon.0,8/3/2023,12:40:00,ROCK,BW,BF,Noon,3,0.1328125,0,31.98030769,62.265,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.128,8/3/2023,12:40:00,ROCK,BW,BF,Noon,4,0.5781250000000001,128,33.65323077,48.86107692,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.128,8/3/2023,12:40:00,ROCK,BW,BF,Noon,2,0.5833333333333334,128,33.65323077,48.86107692,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.128,8/3/2023,12:40:00,ROCK,BW,BF,Noon,1,0.640625,128,33.65323077,48.86107692,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.128,8/3/2023,12:40:00,ROCK,BW,BF,Noon,1,0.6458333333333334,128,33.65323077,48.86107692,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.128,8/3/2023,12:40:00,ROCK,BW,BF,Noon,3,0.6614583333333334,128,33.65323077,48.86107692,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.128,8/3/2023,12:40:00,ROCK,BW,BF,Noon,4,0.6927083333333334,128,33.65323077,48.86107692,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.128,8/3/2023,12:40:00,ROCK,BW,BF,Noon,1,0.7760416666666667,128,33.65323077,48.86107692,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.128,8/3/2023,12:40:00,ROCK,BW,BF,Noon,1,0.78125,128,33.65323077,48.86107692,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.128,8/3/2023,12:40:00,ROCK,BW,BF,Noon,4,0.7916666666666667,128,33.65323077,48.86107692,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.192,8/3/2023,12:40:00,ROCK,BW,BF,Noon,1,0.8802083333333334,192,34.33746154,44.13061538,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.192,8/3/2023,12:40:00,ROCK,BW,BF,Noon,4,0.8854166666666666,192,34.33746154,44.13061538,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.192,8/3/2023,12:40:00,ROCK,BW,BF,Noon,3,0.890625,192,34.33746154,44.13061538,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.192,8/3/2023,12:40:00,ROCK,BW,BF,Noon,3,0.890625,192,34.33746154,44.13061538,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.192,8/3/2023,12:40:00,ROCK,BW,BF,Noon,4,0.9270833333333334,192,34.33746154,44.13061538,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.192,8/3/2023,12:40:00,ROCK,BW,BF,Noon,3,0.9322916666666667,192,34.33746154,44.13061538,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.192,8/3/2023,12:40:00,ROCK,BW,BF,Noon,1,0.9635416666666667,192,34.33746154,44.13061538,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.192,8/3/2023,12:40:00,ROCK,BW,BF,Noon,2,0.984375,192,34.33746154,44.13061538,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.64,8/3/2023,12:40:00,ROCK,BW,BF,Noon,2,0.34114583333333337,64,32.95038462,52.98692308,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.64,8/3/2023,12:40:00,ROCK,BW,BF,Noon,2,0.4895833333333333,64,32.95038462,52.98692308,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.BF.Noon.64,8/3/2023,12:40:00,ROCK,BW,BF,Noon,4,0.4895833333333333,64,32.95038462,52.98692308,8/3/2023.12:40 PM.ROCK.BW.BF.Noon
ROCK.BW.M.Afternoon.0,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,2,0.078125,0,28.40461538,77.51153846,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.5026041666666666,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,2,0.5104166666666666,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.5390625,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.6145833333333334,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,2,0.6276041666666667,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,2,0.6276041666666667,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.6354166666666666,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.6380208333333334,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.640625,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.6510416666666667,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.65625,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.6770833333333334,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.7057291666666666,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.7057291666666666,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.7057291666666666,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.71875,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.7213541666666667,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.7369791666666667,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.7395833333333334,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.7447916666666666,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.78125,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,2,0.7916666666666667,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.8020833333333334,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.8072916666666667,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.8098958333333334,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.8177083333333334,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.8229166666666667,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.8229166666666667,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.8307291666666666,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.128,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.8333333333333334,128,28.09215385,80.06646154,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.8385416666666667,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,2,0.8437500000000001,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.8489583333333333,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,2,0.8541666666666666,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.8645833333333334,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.8645833333333334,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.8854166666666666,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.890625,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.890625,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.8932291666666667,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.8958333333333334,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.8984375000000001,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.9010416666666667,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.9036458333333334,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.9166666666666667,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.9270833333333334,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,3,0.9375000000000001,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,4,0.9427083333333334,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
ROCK.BW.M.Afternoon.192,8/2/2023,27:50:00,ROCK,BW,M,Afternoon,1,0.9479166666666667,192,28.19184615,78.28330769,8/2/2023.15:50 PM.ROCK.BW.M.Afternoon
